% Model:              Micro_homogenous_v2.mph
% Version:            COMSOL 6.2.0.415
% Date:               Jan 30 2025, 12:40
% Dimension:          3
% Nodes:              501
% Expressions:        5
% Description:        Electric field, x-component, Electric field, y-component, Electric field, z-component, Electric potential, 
% Length unit:        m
% x                       y                        z                        ec.Ex (V/m)              ec.Ey (V/m)              ec.Ez (V/m)              V (V)                    d(ec.Ex,x) (V/m^2)
1.93E-4                   1.18E-4                  8.099999999999999E-5     8.847649570701606        5.39952897570214         3.7131991046514656       0.0013762701552542677    -47604.564798820764
1.94E-4                   1.18E-4                  8.099999999999999E-5     8.83058671424719         5.374471866261814        3.687458393121773        0.0013674216944768672    -40697.984732165
1.95E-4                   1.18E-4                  8.099999999999999E-5     8.789821800903319        5.317618386073605        3.65240474548963         0.0013586114784423157    -40448.53318282217
1.96E-4                   1.18E-4                  8.099999999999999E-5     8.710025247230199        5.2607513085972215       3.6019426476011382       0.0013498683686936413    -38131.887415702455
1.97E-4                   1.18E-4                  8.099999999999999E-5     8.671893359814497        5.211108820573166        3.570064467440961        0.0013411774093901195    -38131.887415702455
1.98E-4                   1.18E-4                  8.099999999999999E-5     8.633761472398731        5.161466332549054        3.5381862872808014       0.001332524581974013     -38131.887415702455
1.9899999999999999E-4     1.18E-4                  8.099999999999999E-5     8.605138772529369        5.094179221251521        3.5108967234416153       0.0013239091907534441    -41983.224387930706
1.9999999999999998E-4     1.18E-4                  8.099999999999999E-5     8.563155548141506        5.046882918355152        3.4775118875405457       0.0013153250435931094    -41983.224387930706
2.0099999999999998E-4     1.18E-4                  8.099999999999999E-5     8.521172323753524        4.999586615458735        3.4441270516396116       0.0013067828796571616    -41983.224387930706
2.02E-4                   1.18E-4                  8.099999999999999E-5     8.479189099365612        4.952290312562376        3.4107422157384875       0.001298282698945602     -41983.224387930706
2.03E-4                   1.18E-4                  8.099999999999999E-5     8.4372058749777          4.904994009665941        3.3773573798374734       0.0012898245014584303    -41983.224387930706
2.04E-4                   1.18E-4                  8.099999999999999E-5     8.395222650589716        4.857697706769528        3.3439725439364416       0.0012814082871956463    -41983.224387930706
2.05E-4                   1.18E-4                  8.099999999999999E-5     8.353239426201846        4.810401403873136        3.3105877080354347       0.0012730340561572504    -41983.224387930706
2.06E-4                   1.18E-4                  8.099999999999999E-5     8.311256201813855        4.763105100976787        3.2772028721343744       0.0012647018083432428    -41983.224387930706
2.07E-4                   1.18E-4                  8.099999999999999E-5     8.269272977426013        4.71580879808036         3.2438180362333497       0.001256411543753623     -41983.224387930706
2.08E-4                   1.18E-4                  8.099999999999999E-5     8.227289753037994        4.668512495183975        3.21043320033219         0.0012481632623883914    -41983.224387930706
2.0899999999999998E-4     1.18E-4                  8.099999999999999E-5     8.188886512910814        4.620526476685388        3.174589545632129        0.0012399559191249828    -45370.63726383672
2.0999999999999998E-4     1.18E-4                  8.099999999999999E-5     8.150486769563997        4.576175746400537        3.1471600225194543       0.0012317856221922422    -41589.058948960155
2.1099999999999998E-4     1.18E-4                  8.099999999999999E-5     8.108897710615054        4.533308686927214        3.1180290721594517       0.001223655929952153     -41589.058948960155
2.12E-4                   1.18E-4                  8.099999999999999E-5     8.066063425835523        4.490082912664505        3.0815288186892786       0.0012155680628803383    -42444.52181294374
2.13E-4                   1.18E-4                  8.099999999999999E-5     8.023618904022591        4.44689137222025         3.049322992925674        0.0012075232217154095    -42444.52181294374
2.14E-4                   1.18E-4                  8.099999999999999E-5     7.981174382209659        4.403699831776031        3.017117167161988        0.0011995208250722932    -42444.52181294374
2.15E-4                   1.18E-4                  8.099999999999999E-5     7.950105820758992        4.370017541002241        2.997639417643981        0.0011915608311947852    -40732.88115525991
2.16E-4                   1.18E-4                  8.099999999999999E-5     7.894970534875291        4.31269902342968         2.9617117609338806       0.0011836394481961564    -33968.1998733012
2.17E-4                   1.18E-4                  8.099999999999999E-5     7.8702290416073595       4.284560519455397        2.914143505975062        0.0011757614045099388    -35570.62635348551
2.1799999999999999E-4     1.18E-4                  8.099999999999999E-5     7.834658415253841        4.242893927426252        2.8879891419258854       0.001167908960781508     -35570.62635348551
2.1899999999999998E-4     1.18E-4                  8.099999999999999E-5     7.780526758572847        4.200573470394545        2.8769651600497252       0.0011600931591981794    -35941.043924149126
2.1999999999999998E-4     1.18E-4                  8.099999999999999E-5     7.744585714648679        4.161587468603358        2.852375569345489        0.0011523306029615687    -35941.043924149126
2.2099999999999998E-4     1.18E-4                  8.099999999999999E-5     7.714085046776852        4.116640463404913        2.8301474006354574       0.0011446028498049005    -38981.56295161322
2.22E-4                   1.18E-4                  8.099999999999999E-5     7.675103483825268        4.079537152297618        2.8043561842425113       0.0011369082555395993    -38981.56295161322
2.23E-4                   1.18E-4                  8.099999999999999E-5     7.636121920873627        4.04243384119026         2.778564967849558        0.0011292526428372507    -38981.56295161322
2.24E-4                   1.18E-4                  8.099999999999999E-5     7.597140357922022        4.005330530083025        2.75277375145661         0.0011216360116978526    -38981.56295161322
2.25E-4                   1.18E-4                  8.099999999999999E-5     7.558158794970391        3.9682272189756986       2.726982535063615        0.0011140583621214062    -38981.56295161322
2.26E-4                   1.18E-4                  8.099999999999999E-5     7.5191772320187855       3.9311239078683866       2.7011913186707126       0.0011065196941079116    -38981.56295161322
2.27E-4                   1.18E-4                  8.099999999999999E-5     7.480195669067177        3.894020596761125        2.675400102277724        0.0010990200076573691    -38981.56295161322
2.2799999999999999E-4     1.18E-4                  8.099999999999999E-5     7.4418274826632          3.8545233044060367       2.645604354137504        0.001091558381151042     -39871.81756564253
2.2899999999999998E-4     1.18E-4                  8.099999999999999E-5     7.401955665097548        3.8178678314770664       2.621143205564927        0.0010841364895771619    -39871.81756564253
2.2999999999999998E-4     1.18E-4                  8.099999999999999E-5     7.362083847531925        3.7812123585481103       2.596682056992371        0.0010767544698208472    -39871.81756564253
2.3099999999999998E-4     1.18E-4                  8.099999999999999E-5     7.322212029966243        3.7445568856190654       2.572220908419723        0.0010694123218820979    -39871.81756564253
2.32E-4                   1.18E-4                  8.099999999999999E-5     7.282340212400635        3.7079014126901804       2.547759759847139        0.0010621100457609144    -39871.81756564253
2.33E-4                   1.18E-4                  8.099999999999999E-5     7.247210695329414        3.673607244023664        2.523084448572601        0.001054847269225269     -34453.18942931853
2.34E-4                   1.18E-4                  8.099999999999999E-5     7.212757505900086        3.640360407642998        2.5010336744217465       0.0010476172851246548    -34453.18942931853
2.35E-4                   1.18E-4                  8.099999999999999E-5     7.178304316470815        3.6071135712622766       2.478982900270945        0.001040421754213469     -34453.18942931853
2.36E-4                   1.18E-4                  8.099999999999999E-5     7.143851127041474        3.5738667348815643       2.4569321261200825       0.0010332606764917132    -34453.18942931853
2.37E-4                   1.18E-4                  8.099999999999999E-5     7.109397937612142        3.5406198985008435       2.4348813519692203       0.001026134051959386     -34453.18942931853
2.3799999999999998E-4     1.18E-4                  8.099999999999999E-5     7.074944748182788        3.507373062120209        2.4128305778184242       0.001019041880616489     -34453.18942931853
2.3899999999999998E-4     1.18E-4                  8.099999999999999E-5     7.040491558753516        3.4741262257394636       2.3907798036675834       0.0010119841624630207    -34453.18942931853
2.3999999999999998E-4     1.18E-4                  8.099999999999999E-5     7.006038369324173        3.4408793893587273       2.368729029516761        0.001004960897498982     -34453.18942931853
2.4099999999999998E-4     1.18E-4                  8.099999999999999E-5     6.968671203175177        3.4096817463666422       2.3461969695559475       9.97972926537189E-4      -39154.71679655695
2.42E-4                   1.18E-4                  8.099999999999999E-5     6.931849010580791        3.380372712516097        2.323859471717306        9.910234772277883E-4     -34243.34998581931
2.43E-4                   1.18E-4                  8.099999999999999E-5     6.897605660595026        3.3511833828578386       2.3039092853273573       9.841087498922005E-4     -34243.34998581931
2.44E-4                   1.18E-4                  8.099999999999999E-5     6.8633623106091655       3.321994053199538        2.2839590989374265       9.772282659065987E-4     -34243.34998581931
2.45E-4                   1.18E-4                  8.099999999999999E-5     6.829118960623337        3.2928047235412654       2.2640089125474674       9.70382025270982E-4      -34243.34998581931
2.4599999999999996E-4     1.18E-4                  8.099999999999999E-5     6.794875610637529        3.2636153938830175       2.244058726157503        9.63570027985352E-4      -34243.34998581931
2.47E-4                   1.18E-4                  8.099999999999999E-5     6.760632260651712        3.2344260642247353       2.2241085397675455       9.567922740497071E-4     -34243.34998581931
2.48E-4                   1.18E-4                  8.099999999999999E-5     6.726388910665871        3.2052367345664496       2.2041583533775704       9.500487634640479E-4     -34243.34998581931
2.49E-4                   1.18E-4                  8.099999999999999E-5     6.692145560680068        3.176047404908193        2.1842081669875997       9.433394962283755E-4     -34243.34998581931
2.5E-4                    1.18E-4                  8.099999999999999E-5     6.657902210694214        3.146858075249863        2.1642579805976876       9.366644723426882E-4     -34243.34998581931
2.51E-4                   1.18E-4                  8.099999999999999E-5     6.623658860708414        3.117668745591613        2.144307794207627        9.300236918069872E-4     -34243.34998581931
2.52E-4                   1.18E-4                  8.099999999999999E-5     6.5894155107225885       3.088479415933377        2.124357607817739        9.234171546212712E-4     -34243.34998581931
2.5299999999999997E-4     1.18E-4                  8.099999999999999E-5     6.555172160736753        3.059290086275097        2.104407421427723        9.168448607855417E-4     -34243.34998581931
2.54E-4                   1.18E-4                  8.099999999999999E-5     6.528101947147256        3.0314300252348723       2.078474068954673        9.103060556627479E-4     -35155.22543547861
2.5499999999999996E-4     1.18E-4                  8.099999999999999E-5     6.492946721711785        3.0029490539366606       2.060710010567263        9.037955313283184E-4     -35155.22543547861
2.56E-4                   1.18E-4                  8.099999999999999E-5     6.460993391244008        2.9766688693519683       2.043778207351224        8.973187275056055E-4     -31728.056939091766
2.57E-4                   1.18E-4                  8.099999999999999E-5     6.426484455510904        2.952557851806972        2.0249770832244915       8.908758553734414E-4     -31415.45412123273
2.58E-4                   1.18E-4                  8.099999999999999E-5     6.39506900138969         2.927775153271547        2.008192195107067        8.844650786449913E-4     -31415.45412123273
2.59E-4                   1.18E-4                  8.099999999999999E-5     6.363653547268427        2.902992454736186        1.9914073069895402       8.780857173706618E-4     -31415.45412123273
2.6E-4                    1.18E-4                  8.099999999999999E-5     6.332238093147245        2.8782097562008673       1.9746224188720904       8.717377715504543E-4     -31415.45412123273
2.61E-4                   1.18E-4                  8.099999999999999E-5     6.300822639026015        2.853427057665481        1.957837530754586        8.654212411843674E-4     -31415.45412123273
2.6199999999999997E-4     1.18E-4                  8.099999999999999E-5     6.269407184904744        2.8286443591300525       1.9410526426371308       8.591361262724026E-4     -31415.45412123273
2.63E-4                   1.18E-4                  8.099999999999999E-5     6.23799173078352         2.8038616605946807       1.9242677545196392       8.52882426814558E-4      -31415.45412123273
2.6399999999999997E-4     1.18E-4                  8.099999999999999E-5     6.20657627666232         2.7790789620593515       1.9074828664021681       8.466601428108356E-4     -31415.45412123273
2.65E-4                   1.18E-4                  8.099999999999999E-5     6.175160822541094        2.7542962635239725       1.890697978284723        8.404692742612332E-4     -31415.45412123273
2.66E-4                   1.18E-4                  8.099999999999999E-5     6.143745368419827        2.7295135649885993       1.8739130901672207       8.343098211657527E-4     -31415.45412123273
2.67E-4                   1.18E-4                  8.099999999999999E-5     6.112329914298583        2.704730866453172        1.8571282020497835       8.281817835243938E-4     -31415.45412123273
2.68E-4                   1.18E-4                  8.099999999999999E-5     6.081227127794629        2.6807426982442983       1.8427239267581825       8.220850051268628E-4     -31266.327293088456
2.69E-4                   1.18E-4                  8.099999999999999E-5     6.049960800501505        2.656121735912908        1.8264964264543906       8.160194111627151E-4     -31266.327293088456
2.7E-4                    1.18E-4                  8.099999999999999E-5     6.026781194657293        2.636062822168327        1.8084982652976769       8.099823889560965E-4     -28614.4584255924
2.71E-4                   1.18E-4                  8.099999999999999E-5     5.9981667362316955       2.61231769022217         1.7931784565508284       8.039699149906521E-4     -28614.4584255924
2.72E-4                   1.18E-4                  8.099999999999999E-5     5.969552277806102        2.5885725582760557       1.7778586478041463       7.979860554836336E-4     -28614.4584255924
2.7299999999999997E-4     1.18E-4                  8.099999999999999E-5     5.933687309222165        2.5639601700012005       1.7576316497109161       7.920326879506132E-4     -25688.211574725807
2.74E-4                   1.18E-4                  8.099999999999999E-5     5.902999200550255        2.542980511383483        1.7454977850255347       7.861151929254024E-4     -28837.14145875722
2.7499999999999996E-4     1.18E-4                  8.099999999999999E-5     5.874162059091518        2.521635594117484        1.7319513160590034       7.802266122955816E-4     -28837.14145875722
2.76E-4                   1.18E-4                  8.099999999999999E-5     5.845324917632766        2.5002906768515345       1.7184048470923798       7.743668688072194E-4     -28837.14145875722
2.77E-4                   1.18E-4                  8.099999999999999E-5     5.816505977923576        2.478890781311552        1.7046542257288877       7.685359606716869E-4     -28747.144215645516
2.78E-4                   1.18E-4                  8.099999999999999E-5     5.787758833707934        2.4573088478070098       1.6902377225880372       7.627338282658715E-4     -28747.144215645516
2.79E-4                   1.18E-4                  8.099999999999999E-5     5.75901168949228         2.4357269143024          1.675821219447215        7.569604430042713E-4     -28747.144215645516
2.8E-4                    1.18E-4                  8.099999999999999E-5     5.735384962847315        2.4160870015966935       1.6607405868152298       7.512149024475228E-4     -26442.523523827083
2.81E-4                   1.18E-4                  8.099999999999999E-5     5.709524578934449        2.39545140680724         1.6484294749511728       7.454924052718826E-4     -26094.32393655181
2.8199999999999997E-4     1.18E-4                  8.099999999999999E-5     5.668183115268491        2.375084881250273        1.627408934646219        7.397993401758649E-4     -25232.74038168136
2.83E-4                   1.18E-4                  8.099999999999999E-5     5.645905225829489        2.3528381728930565       1.6114911840828299       7.341433844929493E-4     -26582.80572838825
2.8399999999999996E-4     1.18E-4                  8.099999999999999E-5     5.619322420101113        2.333970653429226        1.5993130265849018       7.28510770669984E-4      -26582.80572838825
2.85E-4                   1.18E-4                  8.099999999999999E-5     5.592739614372702        2.315103133965433        1.5871348690869311       7.229047396527469E-4     -26582.80572838825
2.86E-4                   1.18E-4                  8.099999999999999E-5     5.5661568086442905       2.29623561450164         1.5749567115889747       7.173252914412383E-4     -26582.80572838825
2.87E-4                   1.18E-4                  8.099999999999999E-5     5.539574002915915        2.277368095037837        1.5627785540910395       7.117724260354587E-4     -26582.80572838825
2.88E-4                   1.18E-4                  8.099999999999999E-5     5.512991197187526        2.258500575574046        1.5506003965931026       7.062461434354068E-4     -26582.80572838825
2.89E-4                   1.18E-4                  8.099999999999999E-5     5.486408391459137        2.2396330561102804       1.5384222390951088       7.007464436410834E-4     -26582.80572838825
2.9E-4                    1.18E-4                  8.099999999999999E-5     5.459825585730742        2.220765536646429        1.526244081597154        6.952733266524885E-4     -26582.80572838825
2.9099999999999997E-4     1.18E-4                  8.099999999999999E-5     5.43324278000235         2.201898017182635        1.5140659240992274       6.89826792469622E-4      -26582.80572838825
2.92E-4                   1.18E-4                  8.099999999999999E-5     5.406659974273955        2.183030497718866        1.5018877666012664       6.844068410924839E-4     -26582.80572838825
2.9299999999999997E-4     1.18E-4                  8.099999999999999E-5     5.380077168545563        2.164162978255044        1.4897096091033122       6.790134725210741E-4     -26582.80572838825
2.94E-4                   1.18E-4                  8.099999999999999E-5     5.353494362817168        2.1452954587912814       1.477531451605346        6.736466867553926E-4     -26582.80572838825
2.9499999999999996E-4     1.18E-4                  8.099999999999999E-5     5.330168222641465        2.129213539716126        1.462697433127225        6.683064869732324E-4     -26250.33243796116
2.96E-4                   1.18E-4                  8.099999999999999E-5     5.303917890203452        2.1124005797680354       1.450933021221534        6.629894439168096E-4     -26250.33243796116
2.97E-4                   1.18E-4                  8.099999999999999E-5     5.277667557765508        2.095587619820016        1.4391686093158356       6.576986511928251E-4     -26250.33243796116
2.98E-4                   1.18E-4                  8.099999999999999E-5     5.251417225327522        2.078774659871982        1.4274041974101053       6.524341088012788E-4     -26250.33243796116
2.99E-4                   1.18E-4                  8.099999999999999E-5     5.225166892889568        2.0619616999238914       1.415639785504407        6.471958167421701E-4     -26250.33243796116
3.0E-4                    1.18E-4                  8.099999999999999E-5     5.198916560451628        2.0451487399758506       1.403875373598698        6.419837750154997E-4     -26250.33243796116
3.01E-4                   1.18E-4                  8.099999999999999E-5     5.172666228013634        2.0283357800278097       1.3921109616930174       6.367979836212672E-4     -26250.33243796116
3.0199999999999997E-4     1.18E-4                  8.099999999999999E-5     5.146415895575672        2.0115228200797333       1.380346549787319        6.316384425594725E-4     -26250.33243796116
3.03E-4                   1.18E-4                  8.099999999999999E-5     5.123462748003004        1.996447984252236        1.3698044051360938       6.265041746155097E-4     -23235.423831972963
3.0399999999999996E-4     1.18E-4                  8.099999999999999E-5     5.100253308539726        1.9810264423657005       1.3586786348492765       6.21392327446982E-4      -23121.217693790313
3.05E-4                   1.18E-4                  8.099999999999999E-5     5.077132090845937        1.9654197903184354       1.3475474553341371       6.163036347472888E-4     -23121.217693790313
3.06E-4                   1.18E-4                  8.099999999999999E-5     5.054010873152148        1.9498131382711277       1.3364162758190616       6.112380632652899E-4     -23121.217693790313
3.07E-4                   1.18E-4                  8.099999999999999E-5     5.030889655458333        1.9342064862238795       1.3252850963039151       6.061956130009846E-4     -23121.217693790313
3.08E-4                   1.18E-4                  8.099999999999999E-5     5.007768437764573        1.9185998341766437       1.314153916788797        6.01176283954373E-4      -23121.217693790313
3.09E-4                   1.18E-4                  8.099999999999999E-5     4.9814956572907345       1.902308141661262        1.3049133564626434       5.961826150099948E-4     -23552.11982784234
3.1E-4                    1.18E-4                  8.099999999999999E-5     4.957943537462867        1.8871127265641299       1.2947015954846242       5.912128954126179E-4     -23552.11982784234
3.1099999999999997E-4     1.18E-4                  8.099999999999999E-5     4.934391417635037        1.8719173114670014       1.2844898345066111       5.86266727935069E-4      -23552.11982784234
3.12E-4                   1.18E-4                  8.099999999999999E-5     4.911469311542765        1.8560652074400714       1.2740912387315362       5.813439221628003E-4     -24606.7357087984
3.1299999999999996E-4     1.18E-4                  8.099999999999999E-5     4.886862575833932        1.841534879392933        1.2639299016662662       5.76444756219112E-4      -24606.7357087984
3.14E-4                   1.18E-4                  8.099999999999999E-5     4.862255840125165        1.8270045513457855       1.253768564600982        5.715701970111323E-4     -24606.7357087984
3.1499999999999996E-4     1.18E-4                  8.099999999999999E-5     4.839515482733613        1.8129208516968358       1.2443971499162343       5.667198886451585E-4     -22082.762343668146
3.16E-4                   1.18E-4                  8.099999999999999E-5     4.817432720389979        1.79914582068968         1.2347531528218594       5.618914145435968E-4     -22082.762343668146
3.17E-4                   1.18E-4                  8.099999999999999E-5     4.795349958046295        1.7853707896825008       1.2251091557274505       5.570850232043784E-4     -22082.762343668146
3.18E-4                   1.18E-4                  8.099999999999999E-5     4.773267195702644        1.7715957586753692       1.215465158633072        5.52300714627504E-4      -22082.762343668146
3.19E-4                   1.18E-4                  8.099999999999999E-5     4.751184433358944        1.757820727668216        1.20582116153868         5.475384888129731E-4     -22082.762343668146
3.1999999999999997E-4     1.18E-4                  8.099999999999999E-5     4.72910167101527         1.744045696661079        1.196177164444281        5.42798345760786E-4      -22082.762343668146
3.21E-4                   1.18E-4                  8.099999999999999E-5     4.703744899325834        1.728780154831215        1.1880947321731812       5.380821544415555E-4     -20598.092910986044
3.2199999999999997E-4     1.18E-4                  8.099999999999999E-5     4.683146806414853        1.7159525501318846       1.1788714408570833       5.333887085886853E-4     -20598.092910986044
3.23E-4                   1.18E-4                  8.099999999999999E-5     4.662548713503877        1.7031249454325206       1.1696481495410342       5.287158608287259E-4     -20598.092910986044
3.2399999999999996E-4     1.18E-4                  8.099999999999999E-5     4.641950620592888        1.6902973407331991       1.1604248582249657       5.240636111616776E-4     -20598.092910986044
3.25E-4                   1.18E-4                  8.099999999999999E-5     4.6213525276818785       1.6774697360338955       1.1512015669089202       5.194319595875402E-4     -20598.092910986044
3.26E-4                   1.18E-4                  8.099999999999999E-5     4.600754434770899        1.6646421313344995       1.141978275592848        5.148209061063137E-4     -20598.092910986044
3.27E-4                   1.18E-4                  8.099999999999999E-5     4.58011169214754         1.6517488903105502       1.1327563438348385       5.102304343872359E-4     -20890.212106516585
3.28E-4                   1.18E-4                  8.099999999999999E-5     4.559428414924302        1.639777523075061        1.1230157102519627       5.056606050588108E-4     -21882.207353607635
3.29E-4                   1.18E-4                  8.099999999999999E-5     4.537546207570712        1.6278197621313666       1.1144594305313262       5.011121177475634E-4     -21882.207353607635
3.3E-4                    1.18E-4                  8.099999999999999E-5     4.5156640002171          1.6158620011876366       1.1059031508106898       4.965855126436696E-4     -21882.207353607635
3.3099999999999997E-4     1.18E-4                  8.099999999999999E-5     4.493781792863489        1.6039042402439456       1.0973468710900782       4.920807897471291E-4     -21882.207353607635
3.32E-4                   1.18E-4                  8.099999999999999E-5     4.47189958550989         1.5919464793001836       1.0887905913694382       4.8759794905794236E-4    -21882.207353607635
3.3299999999999996E-4     1.18E-4                  8.099999999999999E-5     4.4500173781562555       1.5799887183564891       1.0802343116487805       4.831369905761095E-4     -21882.207353607635
3.34E-4                   1.18E-4                  8.099999999999999E-5     4.428135170802685        1.5680309574127698       1.0716780319281582       4.7869791430163005E-4    -21882.207353607635
3.35E-4                   1.18E-4                  8.099999999999999E-5     4.406252963449049        1.5560731964690468       1.0631217522075431       4.7428072023450387E-4    -21882.207353607635
3.36E-4                   1.18E-4                  8.099999999999999E-5     4.38957992263385         1.5423526919122699       1.0582553448214558       4.6988351125936274E-4    -18964.615983033553
3.37E-4                   1.18E-4                  8.099999999999999E-5     4.370656996605858        1.531654116311941        1.0500707150469353       4.6550339457800366E-4    -19075.9521380181
3.38E-4                   1.18E-4                  8.099999999999999E-5     4.351581044467844        1.5204312726341875       1.0419671175016418       4.6114227555746703E-4    -19075.9521380181
3.39E-4                   1.18E-4                  8.099999999999999E-5     4.332505092329831        1.5092084289564038       1.0338635199563484       4.568002324890683E-4     -19075.9521380181
3.3999999999999997E-4     1.18E-4                  8.099999999999999E-5     4.313429140191803        1.4979855852786343       1.0257599224110407       4.5247726537280724E-4    -19075.9521380181
3.41E-4                   1.18E-4                  8.099999999999999E-5     4.294353188053804        1.4867627416008933       1.0176563248657402       4.481733742086844E-4     -19075.9521380181
3.4199999999999996E-4     1.18E-4                  8.099999999999999E-5     4.272422815110145        1.4748991873456774       1.0127875596496643       4.4389114006116896E-4    -19025.73809344676
3.43E-4                   1.18E-4                  8.099999999999999E-5     4.253397077016711        1.4640602676922416       1.0052464384835695       4.3962823011510553E-4    -19025.73809344676
3.4399999999999996E-4     1.18E-4                  8.099999999999999E-5     4.234371338923266        1.4532213480388219       0.997705317317507        4.3538434590713565E-4    -19025.73809344676
3.45E-4                   1.18E-4                  8.099999999999999E-5     4.215345600829808        1.4423824283853914       0.9901641961514197       4.3115948743725914E-4    -19025.73809344676
3.46E-4                   1.18E-4                  8.099999999999999E-5     4.196319862736361        1.4315435087319734       0.9826230749853481       4.269536547054758E-4     -19025.73809344676
3.47E-4                   1.18E-4                  8.099999999999999E-5     4.177294124642906        1.4207045890785182       0.9750819538192448       4.227668477117864E-4     -19025.73809344676
3.48E-4                   1.18E-4                  8.099999999999999E-5     4.1582683865494685       1.4098656694250984       0.967540832653182        4.185990664561899E-4     -19025.73809344676
3.4899999999999997E-4     1.18E-4                  8.099999999999999E-5     4.139242648456019        1.3990267497716822       0.9599997114871073       4.144503109386874E-4     -19025.73809344676
3.5E-4                    1.18E-4                  8.099999999999999E-5     4.120216910362582        1.3881878301182553       0.9524585903210072       4.1032058115927797E-4    -19025.73809344676
3.5099999999999997E-4     1.18E-4                  8.099999999999999E-5     4.1011911722691226       1.3773489104647858       0.9449174691549431       4.062098771179622E-4     -19025.73809344676
3.52E-4                   1.18E-4                  8.099999999999999E-5     4.082165434175677        1.366509990811359        0.9373763479888662       4.021181988147396E-4     -19025.73809344676
3.5299999999999996E-4     1.18E-4                  8.099999999999999E-5     4.063139696082235        1.355671071157957        0.9298352268228021       3.9804554624961106E-4    -19025.73809344676
3.54E-4                   1.18E-4                  8.099999999999999E-5     4.0503792512089944       1.3488018641093618       0.9276290756923888       3.9398842363873635E-4    -17314.861223499058
3.55E-4                   1.18E-4                  8.099999999999999E-5     4.024274904769317        1.3418663000914526       0.9203788095238156       3.899481779243838E-4     -16302.512027556077
3.56E-4                   1.18E-4                  8.099999999999999E-5     4.010584726058332        1.3320033875669717       0.908685943410422        3.859306335369544E-4     -17028.984267411695
3.57E-4                   1.18E-4                  8.099999999999999E-5     3.9935557417909227       1.3224252683748468       0.9028620269658134       3.819285633030298E-4     -17028.984267411695
3.58E-4                   1.18E-4                  8.099999999999999E-5     3.976526757523516        1.31284714918268         0.8970381105211693       3.779435220533725E-4     -17028.984267411695
3.59E-4                   1.18E-4                  8.099999999999999E-5     3.9603405043835096       1.2990661470529616       0.8916962973304923       3.7397505204275885E-4    -17540.721910521388
3.5999999999999997E-4     1.18E-4                  8.099999999999999E-5     3.9427997824729815       1.2904958667730853       0.8857390291766931       3.700234818993307E-4     -17540.721910521388
3.61E-4                   1.18E-4                  8.099999999999999E-5     3.9252590605624675       1.2819255864931982       0.8797817610228682       3.660894524778128E-4     -17540.721910521388
3.6199999999999996E-4     1.18E-4                  8.099999999999999E-5     3.907718338651943        1.273355306213336        0.8738244928690215       3.6217296377820575E-4    -17540.721910521388
3.63E-4                   1.18E-4                  8.099999999999999E-5     3.890177616741413        1.2647850259334898       0.867867224715217        3.582740158005089E-4     -17540.721910521388
3.6399999999999996E-4     1.18E-4                  8.099999999999999E-5     3.872636894830883        1.2562147456536072       0.8619099565614085       3.54392608544723E-4      -17540.721910521388
3.65E-4                   1.18E-4                  8.099999999999999E-5     3.85509617292037         1.2476444653737397       0.8559526884075874       3.505287420108472E-4     -17540.721910521388
3.66E-4                   1.18E-4                  8.099999999999999E-5     3.8375554510098375       1.2390741850938394       0.8499954202538005       3.4668241619888207E-4    -17540.721910521388
3.67E-4                   1.18E-4                  8.099999999999999E-5     3.8200147290993165       1.2305039048140465       0.8440381520999862       3.4285363110882753E-4    -17540.721910521388
3.68E-4                   1.18E-4                  8.099999999999999E-5     3.806102606314229        1.2195571819636069       0.8376912638208989       3.390402228809944E-4     -16834.312641994096
3.6899999999999997E-4     1.18E-4                  8.099999999999999E-5     3.789268293672224        1.2112035142585027       0.8316212703906327       3.352425374310013E-4     -16834.312641994096
3.7E-4                    1.18E-4                  8.099999999999999E-5     3.7724339810302254       1.2028498465534243       0.8255512769603666       3.3146168629364996E-4    -16834.312641994096
3.7099999999999996E-4     1.18E-4                  8.099999999999999E-5     3.7550996893734334       1.1943687739790891       0.8202859358720769       3.2769860460176765E-4    -15844.425611911225
3.72E-4                   1.18E-4                  8.099999999999999E-5     3.739255263761526        1.1862985282379763       0.8146280017233494       3.239514271252E-4        -15844.425611911225
3.7299999999999996E-4     1.18E-4                  8.099999999999999E-5     3.723410838149601        1.1782282824968497       0.8089700675746379       3.2022009407424467E-4    -15844.425611911225
3.74E-4                   1.18E-4                  8.099999999999999E-5     3.707566412537694        1.1701580367557343       0.8033121334259103       3.165046054489009E-4     -15844.425611911225
3.75E-4                   1.18E-4                  8.099999999999999E-5     3.6917219869257853       1.1620877910146366       0.7976541992771935       3.128049612491691E-4     -15844.425611911225
3.76E-4                   1.18E-4                  8.099999999999999E-5     3.6758775613138575       1.1540175452735193       0.7919962651284749       3.091211614750493E-4     -15844.425611911225
3.77E-4                   1.18E-4                  8.099999999999999E-5     3.6600331357019478       1.1459472995323798       0.7863383309797527       3.0545320612654136E-4    -15844.425611911225
3.7799999999999997E-4     1.18E-4                  8.099999999999999E-5     3.6441887100900523       1.1378770537913105       0.7806803968310376       3.018010952036454E-4     -15844.425611911225
3.79E-4                   1.18E-4                  8.099999999999999E-5     3.629362451099375        1.1294264227315143       0.7760041598490659       2.981641884932048E-4     -15851.227444849908
3.7999999999999997E-4     1.18E-4                  8.099999999999999E-5     3.6120404258481287       1.1198281896880302       0.7689937795040578       2.945430893441195E-4     -14947.6333590094
