% Model:              Micro_3DArray_v2.mph
% Version:            COMSOL 6.2.0.415
% Date:               Jan 30 2025, 12:40
% Dimension:          3
% Nodes:              501
% Expressions:        5
% Description:        Electric field, x-component, Electric field, y-component, Electric field, z-component, Electric potential, 
% Length unit:        m
% x                       y                        z                        ec.Ex (V/m)              ec.Ey (V/m)              ec.Ez (V/m)              V (V)                    d(ec.Ex,x) (V/m^2)
1.87E-4                   1.18E-4                  8.099999999999999E-5     19.800409933270544       10.656619702761532       5.41326721935593         0.0024010744918440334    -63779.78293341398
1.88E-4                   1.18E-4                  8.099999999999999E-5     18.881212918861994       10.063425830081044       2.853911419837601        0.002381587402460582     -1262490.4664149508
1.8899999999999999E-4     1.18E-4                  8.099999999999999E-5     16.233486973060053       9.504215095795985        1.7826618457429504       0.002364228530262564     -2221699.200612068
1.8999999999999998E-4     1.18E-4                  8.099999999999999E-5     14.234075829863627       8.874040287523258        1.3079388242536254       0.002348879340095108     -2789644.5506765842
1.9099999999999998E-4     1.18E-4                  8.099999999999999E-5     12.345330941987442       8.405475726850561        1.8647490035410783       0.0023358167511849663    -1434163.7180296183
1.92E-4                   1.18E-4                  8.099999999999999E-5     11.061353630970984       7.939400399314309        2.338402675104149        0.0023241950272612894    -681302.4089544415
1.93E-4                   1.18E-4                  8.099999999999999E-5     10.193275050951833       7.280468335432722        3.268551391476212        0.0023135661674325288    -864392.6137008667
1.94E-4                   1.18E-4                  8.099999999999999E-5     10.072138052874095       6.5094334655016155       4.0180788535360925       0.00230353685708948      148447.69734728336
1.95E-4                   1.18E-4                  8.099999999999999E-5     10.444108024605967       5.861417378446447        4.4816904249198615       0.0022933790602901994    513164.7805753369
1.96E-4                   1.18E-4                  8.099999999999999E-5     10.950808664103818       5.114207909600886        5.131130780041076        0.0022827800491685138    954740.8978165388
1.97E-4                   1.18E-4                  8.099999999999999E-5     11.905549561921362       4.658619891767131        5.622155300894292        0.002271351870055501     954740.8978165388
1.98E-4                   1.18E-4                  8.099999999999999E-5     13.274417643152447       4.344080288990867        6.0307322357158455       0.002258870746952365     1809804.1326627731
1.9899999999999999E-4     1.18E-4                  8.099999999999999E-5     14.554128430025912       4.826518113662999        6.480016287528372        0.002244949212552243     1115183.7585126162
1.9999999999999998E-4     1.18E-4                  8.099999999999999E-5     15.719799255929185       5.736386654639734        6.665434312505717        0.0022296994603835424    892705.6438218132
2.0099999999999998E-4     1.18E-4                  8.099999999999999E-5     16.20258083834551        7.02178019914453         6.899471155895583        0.0022135446478389075    388798.70078492165
2.02E-4                   1.18E-4                  8.099999999999999E-5     16.317426894329344       8.187216615844534        7.319016120031378        0.0021970831149598683    -549940.94192411
2.03E-4                   1.18E-4                  8.099999999999999E-5     15.763963125568125       9.15860168759042         7.7793705841957035       0.002181044217988773     -457459.26706659794
2.04E-4                   1.18E-4                  8.099999999999999E-5     15.259601975506882       9.93960757962077         8.046067004093402        0.002165445880383442     -436984.82773990184
2.05E-4                   1.18E-4                  8.099999999999999E-5     14.764285391198882       10.40133105408151        8.449415700578072        0.0021504339953703306    -459916.34931874275
2.06E-4                   1.18E-4                  8.099999999999999E-5     14.3043690418801         10.30247313407655        8.78719912052809         0.0021358996681537915    -459916.34931874275
2.07E-4                   1.18E-4                  8.099999999999999E-5     14.387440215748711       10.188321598482176       9.082846873995607        0.0021217077511283488    699562.6122399569
2.08E-4                   1.18E-4                  8.099999999999999E-5     15.087002827988613       9.97120559107637         9.243837757744018        0.0021069705296064807    699562.6122399569
2.0899999999999998E-4     1.18E-4                  8.099999999999999E-5     15.711437597486594       9.77860704355038         8.757007996603875        0.002091640643303106     1003371.5200958252
2.0999999999999998E-4     1.18E-4                  8.099999999999999E-5     16.777714751773942       9.37699271021421         7.496821332029768        0.0020753903441400583    1027419.3529417515
2.1099999999999998E-4     1.18E-4                  8.099999999999999E-5     18.406732911914105       9.411122426871998        6.1997674388793484       0.0020580170953628874    2646856.159864664
2.12E-4                   1.18E-4                  8.099999999999999E-5     17.437391853635575       8.314224406620326        4.18789477681554         0.0020402776818921344    -866212.861771822
2.13E-4                   1.18E-4                  8.099999999999999E-5     16.57117899186403        8.030766288067412        2.33090302406481         0.002023273396469385     -866212.861771822
2.14E-4                   1.18E-4                  8.099999999999999E-5     14.962877097410221       7.277974481809224        1.1309232314306428       0.002007660617594343     -1214901.097651193
2.15E-4                   1.18E-4                  8.099999999999999E-5     12.548036219269022       6.9567858298250655       0.5867790363569725       0.001993928117649573     -2362830.6037631035
2.16E-4                   1.18E-4                  8.099999999999999E-5     11.019954628054307       6.501295092804849        0.8845683547298435       0.001982327493611768     -893126.7044909
2.17E-4                   1.18E-4                  8.099999999999999E-5     10.03109255151378        5.963131808785192        1.5664073134928458       0.001971759560176964     -1143107.7800018787
2.1799999999999999E-4     1.18E-4                  8.099999999999999E-5     9.111059267939481        5.552980751043265        1.9357760050672823       0.0019621185671165357    131004.4778482914
2.1899999999999998E-4     1.18E-4                  8.099999999999999E-5     9.205805301176042        4.869225083877154        2.8758742983299044       0.0019529315900058554    -94278.94455516338
2.1999999999999998E-4     1.18E-4                  8.099999999999999E-5     9.496238187866425        4.377866201111942        3.459305100083327        0.001943718717053317     198634.3417174816
2.2099999999999998E-4     1.18E-4                  8.099999999999999E-5     9.953485768755797        3.742331932261891        3.8431929388201524       0.0019340829395439012    808621.9765993357
2.22E-4                   1.18E-4                  8.099999999999999E-5     10.705394803931313       3.3408056483614246       4.2568702344731975       0.001923753585779213     779219.9886124134
2.23E-4                   1.18E-4                  8.099999999999999E-5     11.956328390061485       3.1824012615283124       4.670200159418897        0.0019125396462771071    1009994.7452017844
2.24E-4                   1.18E-4                  8.099999999999999E-5     13.050975092211672       3.5614838347815905       4.895310449386159        0.0019000534582793542    723671.2251902223
2.25E-4                   1.18E-4                  8.099999999999999E-5     13.950976041561207       4.4516852725613205       5.3469837513236484       0.0018865547044195664    582086.4185719443
2.26E-4                   1.18E-4                  8.099999999999999E-5     14.290200584584795       5.637948103101692        5.485352505448759        0.0018723440747473764    331667.5331134796
2.27E-4                   1.18E-4                  8.099999999999999E-5     14.34227621749858        6.655875227121214        5.883961898479214        0.001857936740496156     -515739.21815764904
2.2799999999999999E-4     1.18E-4                  8.099999999999999E-5     13.826536999341215       7.542390936942525        6.100132437900527        0.0018438523338877358    -515739.21815764904
2.2899999999999998E-4     1.18E-4                  8.099999999999999E-5     13.12389490476744        8.001947518298294        6.556911181649241        0.0018303765910436256    -644216.4160857201
2.2999999999999998E-4     1.18E-4                  8.099999999999999E-5     12.805877532840725       8.400382999578994        6.894724773031896        0.0018173970778437285    -387574.0507784188
2.3099999999999998E-4     1.18E-4                  8.099999999999999E-5     12.448346795832322       8.27278639874379         7.103224011615836        0.0018047959708207772    -180876.74498390034
2.32E-4                   1.18E-4                  8.099999999999999E-5     12.515112501251053       8.19873504101065         7.371744744131263        0.001792416587891542     372789.02185189724
2.33E-4                   1.18E-4                  8.099999999999999E-5     13.05147425123721        8.03428243630458         7.547879322587271        0.0017796882505695633    859347.2258849144
2.34E-4                   1.18E-4                  8.099999999999999E-5     13.579109895984029       7.678935911168395        7.446047710866935        0.0017663269044013857    1116817.8704403853
2.35E-4                   1.18E-4                  8.099999999999999E-5     14.695927766424521       7.418085440503745        6.5602213471333926       0.001752189385570182     1116817.8704403853
2.36E-4                   1.18E-4                  8.099999999999999E-5     15.470003580768832       7.244780126516844        5.397209130447379        0.0017371268520690107    449621.59285724163
2.37E-4                   1.18E-4                  8.099999999999999E-5     15.249438735091474       6.772055847495494        3.6838266819520413       0.0017215941516435496    -742439.693253696
2.3799999999999998E-4     1.18E-4                  8.099999999999999E-5     14.690894098835315       6.376406550325328        1.6634060187582236       0.0017066847351566482    -223487.05094718933
2.3899999999999998E-4     1.18E-4                  8.099999999999999E-5     13.199447960010275       5.380655326071633        0.5817749613834451       0.0016927865204875829    -2242236.8651039302
2.3999999999999998E-4     1.18E-4                  8.099999999999999E-5     11.378528446591773       5.355511373520585        0.19441677533316692      0.0016806512794240234    -1385428.1009570807
2.4099999999999998E-4     1.18E-4                  8.099999999999999E-5     9.914132488847727        5.0574291686595245       0.3067550204922753       0.0016700472112821196    -1170583.4893389568
2.42E-4                   1.18E-4                  8.099999999999999E-5     8.998943034562103        4.568766346332026        1.1105025329775913       0.0016606348757091686    -633998.2778418064
2.43E-4                   1.18E-4                  8.099999999999999E-5     8.414254795975921        4.173790422328125        1.4492005613335763       0.0016519570634069346    -532815.9097569287
2.44E-4                   1.18E-4                  8.099999999999999E-5     8.128210016371028        3.697015712429163        1.9355421977200962       0.001643785308492865     429880.5759897232
2.45E-4                   1.18E-4                  8.099999999999999E-5     8.55809059236043         3.108984323938273        2.527265167117264        0.0016354421581884998    429880.5759897232
2.4599999999999996E-4     1.18E-4                  8.099999999999999E-5     8.647717462032631        2.8955163667073975       3.2460404155922333       0.001626724539553501     137313.32754677534
2.47E-4                   1.18E-4                  8.099999999999999E-5     9.630143364289438        2.4040282872227863       3.2786942813570192       0.0016174514268557125    816021.8512682915
2.48E-4                   1.18E-4                  8.099999999999999E-5     10.595712644716343       2.5005166515839825       3.579711634112911        0.0016073679358577756    1062581.825191915
2.49E-4                   1.18E-4                  8.099999999999999E-5     11.436192738995999       2.7991709175541075       3.9114818741359443       0.0015962737142712442    536576.1751408577
2.5E-4                    1.18E-4                  8.099999999999999E-5     12.143938986651959       3.4569373779485773       4.09239898008741         0.0015843292882052988    586951.5992793952
2.51E-4                   1.18E-4                  8.099999999999999E-5     12.730890585931071       4.503483644604991        4.346625956120761        0.0015718918734190079    586951.5992793952
2.52E-4                   1.18E-4                  8.099999999999999E-5     12.402087109147999       5.4708148226105635       4.570185263606902        0.001559199114303721     -224861.65770673752
2.5299999999999997E-4     1.18E-4                  8.099999999999999E-5     12.114561883675549       6.081507086809893        4.949907212657251        0.0015469135971182062    -675889.8097755313
2.54E-4                   1.18E-4                  8.099999999999999E-5     11.549592105994748       6.745675466277952        5.060687771574237        0.0015351370485706276    -454155.13425982
2.5499999999999996E-4     1.18E-4                  8.099999999999999E-5     11.107631785542026       6.717933220900534        5.489800467790019        0.0015238608972120886    -335274.1992088556
2.56E-4                   1.18E-4                  8.099999999999999E-5     10.830387043975968       6.824646358451687        5.816938787204606        0.001512918757997572     -203346.11592486314
2.57E-4                   1.18E-4                  8.099999999999999E-5     10.907474386459342       6.739126260361559        5.973374728844476        0.0015020706707802587    202650.1339839697
2.58E-4                   1.18E-4                  8.099999999999999E-5     11.110124520443605       6.577562089515652        6.207838208610525        0.0014910618713268077    202650.1339839697
2.59E-4                   1.18E-4                  8.099999999999999E-5     12.067610774426953       6.259791719365765        6.153811763778435        0.0014794758231500677    626101.3775191307
2.6E-4                    1.18E-4                  8.099999999999999E-5     12.693712151945533       5.976564410654817        5.492460729709023        0.0014670951616868816    626101.3775191307
2.61E-4                   1.18E-4                  8.099999999999999E-5     13.534843227603687       5.689028534932504        4.39212576193097         0.0014540306717842019    984517.7371281385
2.6199999999999997E-4     1.18E-4                  8.099999999999999E-5     13.445118267539378       5.448177038864458        2.61030391899385         0.0014404521422409354    -500852.91522108996
2.63E-4                   1.18E-4                  8.099999999999999E-5     12.807084508874766       5.066537689526342        1.2471787930480787       0.0014272739483018433    -656657.0790700912
2.6399999999999997E-4     1.18E-4                  8.099999999999999E-5     11.61087536382982        4.659070833279863        0.349339218846481        0.0014149713032421372    -1730973.8763492107
2.65E-4                   1.18E-4                  8.099999999999999E-5     10.12865491432592        4.330342594193731        0.06552866610627461      0.0014041548557035227    -1299606.3396514654
2.66E-4                   1.18E-4                  8.099999999999999E-5     8.812433351496225        4.015098984316779        0.0034767262549166844    0.0013947288165069406    -635677.2229230404
2.67E-4                   1.18E-4                  8.099999999999999E-5     8.083344362559416        3.5903005216381416       0.3482703911921021       0.0013862510111424572    -895533.7439526916
2.68E-4                   1.18E-4                  8.099999999999999E-5     7.576413417425783        3.150638023962273        1.031157671304868        0.0013785431307074669    34370.85988146067
2.69E-4                   1.18E-4                  8.099999999999999E-5     7.4704815112941105       2.7590076532585464       1.4827960787320364       0.0013710064779501728    -135421.37402009964
2.7E-4                    1.18E-4                  8.099999999999999E-5     7.532762159979072        2.3646163376516114       1.9171353308558992       0.001363573776446137     292597.4240316786
2.71E-4                   1.18E-4                  8.099999999999999E-5     7.952217999705802        2.0514694304039267       2.255032819619828        0.0013558832674250801    690267.1082361694
2.72E-4                   1.18E-4                  8.099999999999999E-5     8.725569448946544        1.6129142598761064       2.561533895713609        0.0013475860292514992    526004.9099464417
2.7299999999999997E-4     1.18E-4                  8.099999999999999E-5     9.454163151448796        1.808680371276182        2.8049894943209317       0.00133853750870385      849147.7586168051
2.74E-4                   1.18E-4                  8.099999999999999E-5     10.303310910065875       2.0992905539455364       3.030761430393369        0.0013286587716730925    849147.7586168051
2.7499999999999996E-4     1.18E-4                  8.099999999999999E-5     10.690776487001585       2.7861951346908143       3.3639036767744983       0.0013181040919824942    366197.37464368343
2.76E-4                   1.18E-4                  8.099999999999999E-5     11.09478790647728        3.6709187046949125       3.520504963861228        0.001307038995544617     45507.44294178486
2.77E-4                   1.18E-4                  8.099999999999999E-5     10.92150744586877        4.5127963883507505       3.817066274568276        0.001295949404969022     -184553.082305789
2.78E-4                   1.18E-4                  8.099999999999999E-5     10.545824155510417       5.231648210569688        4.009135507377948        0.0012851815595788648    -528891.9287942201
2.79E-4                   1.18E-4                  8.099999999999999E-5     10.07757853165424        5.549589012092127        4.299483353050306        0.0012748991394851607    -344081.7091513276
2.8E-4                    1.18E-4                  8.099999999999999E-5     9.683186186798125        5.656520217191812        4.589762724172104        0.0012650577286150118    -199792.73040984082
2.81E-4                   1.18E-4                  8.099999999999999E-5     9.44369696425008         5.620032101740321        4.794673835980916        0.0012555070199023316    -666614.5191860199
2.8199999999999997E-4     1.18E-4                  8.099999999999999E-5     9.481791124618951        5.55566378367331         5.136489428503779        0.001246048050941231     274041.30834132433
2.83E-4                   1.18E-4                  8.099999999999999E-5     9.755832432959977        5.34251930360891         5.292286690037514        0.0012364292391624416    274041.30834132433
2.8399999999999996E-4     1.18E-4                  8.099999999999999E-5     10.541878310181218       5.11558853717159         5.229894405401495        0.0012263317019326823    913992.9204640538
2.85E-4                   1.18E-4                  8.099999999999999E-5     11.094601830402041       4.880320395160368        4.747058907661007        0.001215453832834871     402822.2273892164
2.86E-4                   1.18E-4                  8.099999999999999E-5     11.714505499040143       4.545275747640545        3.6286967387657114       0.0012039640620958548    97712.64828419685
2.87E-4                   1.18E-4                  8.099999999999999E-5     12.025199912708558       4.876254878691043        2.249703780717681        0.0011920902171142318    302677.18471717834
2.88E-4                   1.18E-4                  8.099999999999999E-5     11.308019337706725       3.9396514471650335       0.8261962392801934       0.0011803623193346535    -1365544.2691320628
2.89E-4                   1.18E-4                  8.099999999999999E-5     10.275768507144662       3.746488179855568        0.22807615990205932      0.0011696146639539118    -972160.6936129183
2.9E-4                    1.18E-4                  8.099999999999999E-5     9.237586541269366        3.3499819928630643       -0.3272470594723984      0.001159942210779618     -1267254.8854380846
2.9099999999999997E-4     1.18E-4                  8.099999999999999E-5     7.941808931013895        3.1403928232999334       -0.1764779583565499      0.001151398141704876     -1149657.9447017908
2.92E-4                   1.18E-4                  8.099999999999999E-5     7.190722292286182        2.7920316729313868       0.17726801941267922      0.001143946188149631     -415088.36914125085
2.9299999999999997E-4     1.18E-4                  8.099999999999999E-5     6.810449820923296        2.4834807571721456       0.5906167769510375       0.0011369577648892893    -300732.14802247286
2.94E-4                   1.18E-4                  8.099999999999999E-5     6.597093579492537        2.126257696541856        1.0315087792807773       0.0011303031055211322    189299.86976778507
2.9499999999999996E-4     1.18E-4                  8.099999999999999E-5     6.786393449260515        1.811133337646888        1.4154454730714008       0.001123611362006756     189299.86976778507
2.96E-4                   1.18E-4                  8.099999999999999E-5     7.11444444304496         1.4380900658677547       1.7417611324592883       0.0011166036403707621    748339.7206477113
2.97E-4                   1.18E-4                  8.099999999999999E-5     7.739080345569008        1.2519300456181819       1.9365616204353593       0.0011091983898224756    848792.9608906507
2.98E-4                   1.18E-4                  8.099999999999999E-5     8.407872504680611        1.4216428951150988       2.216683952169319        0.0011010746027302776    541073.7415273786
2.99E-4                   1.18E-4                  8.099999999999999E-5     9.176197340442798        1.7113042564236451       2.485062156641135        0.001092335588265933     426440.52926921844
3.0E-4                    1.18E-4                  8.099999999999999E-5     9.602637869712112        2.227093671522468        2.6943213936060744       0.0010829461706608557    426440.52926921844
3.01E-4                   1.18E-4                  8.099999999999999E-5     9.87302441119644         3.006739770555839        2.929515164719021        0.0010731577000949516    -248781.7789549306
3.0199999999999997E-4     1.18E-4                  8.099999999999999E-5     9.628238551636343        3.732662362886771        3.1366119007732323       0.0010634155648445386    -202074.39827632904
3.03E-4                   1.18E-4                  8.099999999999999E-5     9.242147585087451        4.399696476465692        3.332836236622029        0.0010539065965587387    -870164.5699335039
3.0399999999999996E-4     1.18E-4                  8.099999999999999E-5     8.79981156544295         4.680943718229201        3.535491541133979        0.0010448611488473078    -349183.782550225
3.05E-4                   1.18E-4                  8.099999999999999E-5     8.450627782892614        4.757927078325644        3.8024954119881613       0.0010362359291731396    -349183.782550225
3.06E-4                   1.18E-4                  8.099999999999999E-5     8.37655224737307         4.71048259725319         4.095206278561562        0.0010278651241812774    -50765.049540400505
3.07E-4                   1.18E-4                  8.099999999999999E-5     8.253271182132323        4.608629392654137        4.360812667053949        0.0010195606333818705    -25241.794440746307
3.08E-4                   1.18E-4                  8.099999999999999E-5     8.604096796680167        4.5224933113570245       4.517896381021416        0.001011201466237308     559128.8613765836
3.09E-4                   1.18E-4                  8.099999999999999E-5     9.03019455321845         4.273555333125358        4.486834356099564        0.0010022888685406058    287106.0781567097
3.1E-4                    1.18E-4                  8.099999999999999E-5     9.811667045568754        3.955502243347709        3.9732335891170862       9.928585670335136E-4     727500.5498919487
3.1099999999999997E-4     1.18E-4                  8.099999999999999E-5     10.634521348263945       3.7397380505051956       3.219025881949392        9.82629770839191E-4      -284476.7143577412
3.12E-4                   1.18E-4                  8.099999999999999E-5     10.334998930417697       3.663491293465853        2.147007431094771        9.721394312631648E-4     -236360.31056684256
3.1299999999999996E-4     1.18E-4                  8.099999999999999E-5     10.284199597220493       3.3362188173184393       0.6702304874324341       9.618212528366395E-4     -56498.31958591938
3.14E-4                   1.18E-4                  8.099999999999999E-5     9.150976949199496        2.991315205395985        -0.06680339195934515     9.521006057265268E-4     -1327855.7059473991
3.1499999999999996E-4     1.18E-4                  8.099999999999999E-5     8.065699967194973        2.5512168502785357       -0.3646538115018245      9.435222957746498E-4     -1005809.260828197
3.16E-4                   1.18E-4                  8.099999999999999E-5     7.261605018261207        2.5347677733568332       -0.5052287655936993      9.359779819678578E-4     -985220.2748395801
3.17E-4                   1.18E-4                  8.099999999999999E-5     6.416033970722943        2.21294178395911         -0.02090602285954901     9.291982012492652E-4     -218861.506943729
3.18E-4                   1.18E-4                  8.099999999999999E-5     6.104115813188983        1.919668935747481        0.35773350616649946      9.229388713309662E-4     -173098.14662301913
3.19E-4                   1.18E-4                  8.099999999999999E-5     5.954913035731465        1.6296129970641555       0.7407631971342425       9.169184737663805E-4     -149197.0596023798
3.1999999999999997E-4     1.18E-4                  8.099999999999999E-5     6.181087638654198        1.340979568138664        1.0841531500830115       9.108987011282149E-4     255715.3219711514
3.21E-4                   1.18E-4                  8.099999999999999E-5     6.4496876062374895       1.1160135595159772       1.2851199175238435       9.046272920909973E-4     450156.2573374659
3.2199999999999997E-4     1.18E-4                  8.099999999999999E-5     6.913877349166154        0.9776002789144176       1.5964511974830629       8.979488944610948E-4     379711.8740370055
3.23E-4                   1.18E-4                  8.099999999999999E-5     7.541948897060422        1.0566674887502643       1.8255266086051165       8.907344935333704E-4     611470.7412959337
3.2399999999999996E-4     1.18E-4                  8.099999999999999E-5     8.172426521085498        1.2404726558019092       2.0194762141431575       8.828803986743899E-4     628810.4697868377
3.25E-4                   1.18E-4                  8.099999999999999E-5     8.506960952118561        1.9212844813759489       2.2651885844167055       8.7456523936934E-4       377150.20139143243
3.26E-4                   1.18E-4                  8.099999999999999E-5     8.884111153509771        2.525509171142673        2.3549213515668725       8.658697033165254E-4     377150.20139143243
3.27E-4                   1.18E-4                  8.099999999999999E-5     8.596791342883401        3.199784185422402        2.603494687878566        8.572205322904127E-4     -342611.592854945
3.28E-4                   1.18E-4                  8.099999999999999E-5     8.178830307193856        3.5598090983372437       2.8174065300661226       8.488258473773574E-4     -434406.8499971628
3.29E-4                   1.18E-4                  8.099999999999999E-5     7.826110504222882        3.9593419196692423       2.995060434092693        8.408370876396959E-4     -345296.8600638807
3.3E-4                    1.18E-4                  8.099999999999999E-5     7.464072796979906        4.037528390865781        3.2350900638847406       8.332348027281067E-4     -81448.24718787335
3.3099999999999997E-4     1.18E-4                  8.099999999999999E-5     7.315490255930094        3.9528324748839765       3.485365323450111        8.258285963987262E-4     -195253.07089272141
3.32E-4                   1.18E-4                  8.099999999999999E-5     7.218054711415505        3.850502558750147        3.6690849722688625       8.186043898112187E-4     469654.69177366793
3.3299999999999996E-4     1.18E-4                  8.099999999999999E-5     7.687709403188975        3.7126634856374245       3.8456363453966986       8.111515077539165E-4     469654.69177366793
3.34E-4                   1.18E-4                  8.099999999999999E-5     8.14718648881815         3.522407475368709        3.5864096838565587       8.032750850790125E-4     386665.7570837438
3.35E-4                   1.18E-4                  8.099999999999999E-5     8.662247915249267        3.350238177529917        3.3687460098848305       7.949663344405019E-4     720106.8234790564
3.36E-4                   1.18E-4                  8.099999999999999E-5     9.415218050761359        3.1769388627813555       2.6658062816217125       7.859378573492838E-4     -126813.36278609339
3.37E-4                   1.18E-4                  8.099999999999999E-5     9.153646822917096        2.957939655173959        1.97171446737849         7.766308951579747E-4     219432.21762394905
3.38E-4                   1.18E-4                  8.099999999999999E-5     9.229590426345226        2.6494715237906927       0.5442348950648324       7.673734792447472E-4     -1333792.3115767837
3.39E-4                   1.18E-4                  8.099999999999999E-5     8.149815441362676        2.415874045703873        -0.1483038887299699      7.588118783795259E-4     -995344.2493573129
3.3999999999999997E-4     1.18E-4                  8.099999999999999E-5     7.221056982295906        2.1981612207672825       -0.4445862472235831      7.51103125376174E-4      -838655.2858375609
3.41E-4                   1.18E-4                  8.099999999999999E-5     6.406464139255895        2.0185512959538627       -0.39880465494407247     7.442499491124881E-4     -978055.6380085647
3.4199999999999996E-4     1.18E-4                  8.099999999999999E-5     5.780313621308892        1.7501214337796451       -0.16027541442618798     7.382300806463675E-4     -381531.49814116955
3.43E-4                   1.18E-4                  8.099999999999999E-5     5.5345649018575465       1.500493410875377        0.22924197182360473      7.325945628728034E-4     -187528.768418625
3.4399999999999996E-4     1.18E-4                  8.099999999999999E-5     5.492544055212903        1.2230330900821116       0.47797619791268176      7.271654703381778E-4     74835.9747479856
3.45E-4                   1.18E-4                  8.099999999999999E-5     5.518454958305085        1.009142356718506        0.8081596094233419       7.217066614728645E-4     235798.774207592
3.46E-4                   1.18E-4                  8.099999999999999E-5     5.740583678097202        0.7849275223957477       1.0201712184295388       7.160716582499438E-4     192709.22894262522
3.47E-4                   1.18E-4                  8.099999999999999E-5     6.205034365223163        0.679391489243045        1.2733325532530841       7.100996226979553E-4     412219.89443732053
3.48E-4                   1.18E-4                  8.099999999999999E-5     6.834890343815772        0.7152775615618552       1.4376672664782078       7.03635167196306E-4      760011.8279160261
3.4899999999999997E-4     1.18E-4                  8.099999999999999E-5     7.21670657621258         0.997021222123557        1.6475850038738953       6.965568552806074E-4     277486.37978988886
3.5E-4                    1.18E-4                  8.099999999999999E-5     7.684248868695178        1.5470646292604897       1.7854296411045425       6.891157143512293E-4     486665.9160749242
3.5099999999999997E-4     1.18E-4                  8.099999999999999E-5     7.915281455945006        2.1892023530491542       2.016850755889479        6.813301853279024E-4     -466676.5566305518
3.52E-4                   1.18E-4                  8.099999999999999E-5     7.521548934574156        2.7974156434653707       2.1690892691038073       6.736369418884919E-4     -249812.1000432968
3.5299999999999996E-4     1.18E-4                  8.099999999999999E-5     7.349867530689352        3.1839935099937406       2.299429918663691        6.662197721697583E-4     -117871.66155207157
3.54E-4                   1.18E-4                  8.099999999999999E-5     6.877530391405585        3.327799037002523        2.502694783720753        6.591028521911826E-4     -266677.05244109035
3.55E-4                   1.18E-4                  8.099999999999999E-5     6.610853338964574        3.4183730460724178       2.740947914508048        6.523586603259975E-4     -266677.05244109035
3.56E-4                   1.18E-4                  8.099999999999999E-5     6.485942198406377        3.318534863517698        2.9594987720520294       6.458077857238016E-4     -173084.02713272115
3.57E-4                   1.18E-4                  8.099999999999999E-5     6.506662028556384        3.2863722424065642       3.1452455095544085       6.393471290951623E-4     150912.53183108568
3.58E-4                   1.18E-4                  8.099999999999999E-5     6.657574560387459        3.1573864061004997       3.3427892201391245       6.327650108006906E-4     150912.53183108568
3.59E-4                   1.18E-4                  8.099999999999999E-5     7.195263133225168        2.9762232201123417       3.2886587001604397       6.25808867430892E-4      355902.1439267099
3.5999999999999997E-4     1.18E-4                  8.099999999999999E-5     7.726725763559024        2.7874619358819146       2.9627890054969725       6.184083990090672E-4     476905.94312541187
3.61E-4                   1.18E-4                  8.099999999999999E-5     8.207511315335054        2.6460196271253835       2.356378793919589        6.104382983352452E-4     471144.51271264255
3.6199999999999996E-4     1.18E-4                  8.099999999999999E-5     8.335958250222209        2.5054123599466003       1.5041107745387947       6.020993625486575E-4     -216115.48556435108
3.63E-4                   1.18E-4                  8.099999999999999E-5     8.11984276465796         2.1919623775041828       0.36861064402594934      5.938714620412173E-4     -216115.48556435108
3.6399999999999996E-4     1.18E-4                  8.099999999999999E-5     7.360394042454828        2.0100035746796436       0.05632770737011583      5.861488573180491E-4     -857299.3827044219
3.65E-4                   1.18E-4                  8.099999999999999E-5     6.465066242850526        1.821834208277437        -0.5185989373750317      5.792405840392156E-4     -1141812.6082366705
3.66E-4                   1.18E-4                  8.099999999999999E-5     5.793787267524436        1.6493889889668765       -0.4641350759244176      5.730803900821063E-4     -737263.6365767717
3.67E-4                   1.18E-4                  8.099999999999999E-5     5.228114474046265        1.3860356420386992       -0.27005626383931336     5.67647828639364E-4      -258665.4852462411
3.68E-4                   1.18E-4                  8.099999999999999E-5     4.988532615949879        1.1575754327959231       -0.008784986128489436    5.625341067910765E-4     -255118.23803305626
3.6899999999999997E-4     1.18E-4                  8.099999999999999E-5     4.894814020986971        0.9741889329601605       0.3342858087101419       5.576342854732041E-4     38009.1115796566
3.7E-4                    1.18E-4                  8.099999999999999E-5     4.971373472297838        0.7732345169254073       0.6002240938099166       5.527079911263759E-4     97549.07012861967
3.7099999999999996E-4     1.18E-4                  8.099999999999999E-5     5.213780871597091        0.5878667403927409       0.8126415727210201       5.476412963861092E-4     311324.8062911881
3.72E-4                   1.18E-4                  8.099999999999999E-5     5.619332468727638        0.4835448190476672       0.9868279007684426       5.422600052478564E-4     647084.9044038653
3.7299999999999996E-4     1.18E-4                  8.099999999999999E-5     6.113842088634815        0.5415252219657019       1.1983605765612886       5.363515775481233E-4     324535.7731479403
3.74E-4                   1.18E-4                  8.099999999999999E-5     6.542939120441266        0.8395522019671944       1.3496877452778122       5.300592904431264E-4     613908.590550553
3.75E-4                   1.18E-4                  8.099999999999999E-5     6.949684575968973        1.3040074627198237       1.608340843241507        5.232962280622661E-4     -113029.68044117093
3.76E-4                   1.18E-4                  8.099999999999999E-5     6.874629967548174        1.8440481276936396       1.6946565708468313       5.164018865428439E-4     301138.64448457956
3.77E-4                   1.18E-4                  8.099999999999999E-5     6.74799516245514         2.1929645185089157       1.8658693165967222       5.095487725893439E-4     -213866.28892469406
